strategy,example
retrieval practice,rehearsing and memorising
retrieval practice,practice testing
retrieval practice,quizzing
retrieval practice,practicing with flashcards
retrieval practice,freely recalling material
retrieval practice,"recalling key terms, ideas, and concepts"
retrieval practice,cued recall of material
retrieval practice,self-testing
distributed practice,spacing study over time
distributed practice,reviewing material studied in earlier sessions later
distributed practice,distributing items like questions or practice problems within a study session
interleaved practice,"Mixing together different types of items, questions, or problems"
rereading,rereading
rereading,highlighting
"selecting, organising and transforming key pieces of information",summaries/excerpts
"selecting, organising and transforming key pieces of information",creating flashcards
"selecting, organising and transforming key pieces of information",outlines
"selecting, organising and transforming key pieces of information",table of contents
"selecting, organising and transforming key pieces of information",mental imagery
"selecting, organising and transforming key pieces of information",keyword mnemonies
"selecting, organising and transforming key pieces of information",restating main ideas of a lesson in own words
"selecting, organising and transforming key pieces of information","creating mind maps/knowledge maps, content maps or graphic organisers"
"selecting, organising and transforming key pieces of information","converting spoken text into spatial arrangements (diagrams, tables)"
"selecting, organising and transforming key pieces of information",creating explanative or organisational drawings to illustrate lesson contents
"selecting, organising and transforming key pieces of information",imagining/forming mental images of lesson content 
elaborating,producing explanations by answering 'why' questions
elaborating,teaching and preparing to teach
elaborating,self-explanation to make sense of the material
elaborating,self-explanation to relate knewly learned information to prior knowledge
elaborating,thinking aloud
elaborating,asking and answering questions about the material
elaborating,reasoning
elaborating,peer tutoring
elaborating,group discussions
metacognitive,goal setting
metacognitive,planning
metacognitive,self-evaluation
metacognitive,regulations
metacognitive,preparing
resources,environmental structuring
resources,self-consequences
resources,seeking and selecting information
resources,"social assistance (peers, tutors, others)"
resources,managing demand and attention
resources,time management
resources,self-commitment
resources,literature
